Movie_ID,Names,Characters_Position,Rank,Primary_Role
17136,Heinrich George,Grot -Wärter der Herzmaschine,121,Actor
17136,Brigitte Helm,Maria,121,Actress
17136,Fritz Alberti,Schöpferischer Mensch,121,Actor
17136,Grete Berger,Arbeiterin,121,Actress
17136,Olly Boeheim,Arbeiterin,121,Writer
17136,Max Dietze,Arbeiter,121,Actor
17136,Ellen Frey,Arbeiterin,121,Actress
17136,Beatrice Garga,Frau der ewigen Gärten,121,Actress
17136,Heinrich Gotho,Zermonienmeister,121,Actor
17136,Dolly Grey,Arbeiterin,121,Actress
17136,Anny Hintze,Frau der ewigen Gärten,121,Actress
17136,Gottfried Huppertz,Man Playing Violin,121,Composer
17136,Georg John,Arbeiter,121,Actor
17136,Walter Kuehle,Arbeiter,121,Actor
17136,Vera Kálmán,Extra,121,Actress
17136,Margarete Lanner,Frau der ewigen Gärten,121,Actress
17136,Rose Lichtenstein,Arbeiterin,121,Actress
17136,Hanns Leo Reich,Marinus,121,Actor
17136,Arthur Reinhardt,Arbeiter,121,Actor
17136,Curt Siodmak,Arbeiter,121,Writer
17136,Henrietta Siodmak,Arbeiterin,121,Actress
17136,Olaf Storm,Jan,121,Actor
17136,Erwin Vater,Arbeiter,121,Actor
17136,Rolf von Goth,Sohn der ewigen Gärten,121,Actor
17136,Helen von Münchhofen,Frau der ewigen Gärten,121,Actress
17136,Helene Weigel,Arbeiterin,121,Actress
17136,Hilde Woitscheff,Frau der ewigen Gärten,121,Actress
208092,Ade,Tyrone,122,Actor
208092,William Beck,Neil,122,Actor
208092,Andy Beckwith,Errol,122,Actor
208092,Ewen Bremner,Mullet,122,Actor
208092,Jason Buckham,Gary,122,Actor
208092,Mickey Cantwell,Liam,122,Actor
208092,Nicola Collins,Alex,122,Actress
208092,Teena Collins,Susi,122,Actress
208092,Charles Cork,MC,122,Actor
208092,James Cunningham,Horrible Man,122,Actor
208092,Sorcha Cusack,Mum O'Neil,122,Actress
208092,Mickey Dee,Jack The All Seeing Eye,122,Actor
208092,Benicio Del Toro,Franky Four Fingers,122,Actor
208092,Sam Douglas,Rosebud,122,Actor
208092,Dennis Farina,Cousin Avi,122,Actor
208092,Jason Flemyng,Darren,122,Actor
208092,Adam Fogerty,Gorgeous George,122,Actor
208092,Alan Ford,Brick Top,122,Actor
208092,Robbie Gee,Vinny,122,Actor
208092,Goldie,Bad Boy Lincoln,122,Actor
208092,Stephen Graham,Tommy,122,Actor
208092,Sid Hoare,Reuben,122,Actor
208092,Ronald Isaac,Referee,122,Actor
208092,Lennie James,Sol,122,Actor
208092,Vinnie Jones,Bullet-Tooth Tony,122,Actor
208092,Chuck Julian,Michael,122,Actor
208092,Dave Legeno,John,122,Actor
208092,Eric Meyers,Avi's Colleague,122,Actor
208092,Jason Ninh Cao,Charlie,122,Actor
208092,Paul O'Boyle,Patrick,122,Actor
208092,Brad Pitt,Mickey O'Neil,122,Producer
208092,Mike Reid,Doug the Head,122,Actor
208092,Jimmy Roussounis,Paulie,122,Actor
208092,Sidney Sedin,Pauline,122,Actress
208092,Rade Serbedzija,Boris the Blade,122,Actor
208092,Jason Statham,Turkish,122,Actor
208092,Trevor Steedman,Bomber Harris,122,Stunts
208092,Yuri Stepanov,Himy,122,Actor
208092,Peter Szakacs,Sausage Charlie,122,Actor
208092,John Taheny,Salt Peter,122,Actor
208092,Mick Theo,Mad Fist Willy,122,Actor
208092,Andy Till,John The Gun,122,Actor
208092,Velibor Topic,The Russian,122,Actor
208092,Scott Welch,Horace 'Good Night' Anderson,122,Actor
208092,Michael Hughes,Gypsy Man,122,Actor
208092,Liam McMahon,Gypsy Man,122,Actor
208092,James Warren,Gypsy Man,122,Actor
208092,Austin Drage,Gypsy Kid,122,Actor
208092,Liam Donaghy,Gypsy Kid,122,Actor
208092,Joe Williams,Gypsy Kid,122,Actor
208092,John Farnell,Brick Top's Henchman,122,Actor
208092,Shaun Pearson,Brick Top's Henchman,122,Actor
208092,Dean Smith,Brick Top's Henchman,122,Actor
208092,Roy Snell,Brick Top's Henchman,122,Actor
208092,Tim Faraday,Policeman,122,Actor
208092,Andrew Shield,Policeman,122,Actor
208092,Alex Andreas,Pikey Man,122,Actor
208092,Dean Batchelor,Waterboy,122,Actor
208092,Matthew Burlem,Jewish lad at diamond shop,122,Art Department
208092,Sol Campbell,Bouncer,122,Actor
208092,Elwin 'Chopper' David,Boxer,122,Actor
208092,Tom Delmar,Thug with Head Crushed in Door,122,Stunts
208092,Christopher Fosh,Bricktop's Henchman,122,Actor
208092,John Hathaway,Bricktop's Barman,122,Actor
208092,Paul Holligan,Irish Traveller,122,Actor
208092,Stanley McBean,Undercover Cop,122,Actor
208092,Arnold Montey,Man Reading Newspaper,122,Actor
208092,Tim Packham,Gypsy Man,122,Actor
208092,Guy Ritchie,Man Reading Newspaper,122,Writer
208092,Peter Rnic,Irish Traveller,122,Actor
208092,Andy Skinner,Mickey O'Neil Boxing Corner,122,Actor
208092,Kriss Sprules,Crowd Member,122,Actor
208092,Tony Tang,Patrick,122,Actor
208092,Susie Valerio,Pikey Peggy,122,Actress
8579674,Dean-Charles Chapman,Lance Corporal Blake,123,Actor
8579674,George MacKay,Lance Corporal Schofield,123,Actor
8579674,Daniel Mays,Sergeant Sanders,123,Actor
8579674,Colin Firth,General Erinmore,123,Actor
8579674,Pip Carter,Lieutenant Gordon,123,Actor
8579674,Andy Apollo,Sergeant Miller,123,Actor
8579674,Paul Tinto,NCO Baker,123,Actor
8579674,Josef Davies,Private Stokes,123,Actor
8579674,Billy Postlethwaite,NCO Harvey,123,Actor
8579674,Gabriel Akuwudike,Private Buchanan,123,Actor
8579674,Andrew Scott,Lieutenant Leslie,123,Actor
8579674,Spike Leighton,Private Kilgour,123,Actor
8579674,Robert Maaser,German Pilot,123,Actor
8579674,Gerran Howell,Private Parry,123,Actor
8579674,Adam Hugill,Private Atkins,123,Actor
8579674,Mark Strong,Captain Smith,123,Actor
8579674,Richard McCabe,Colonel Collins,123,Actor
8579674,Benjamin Adams,Sergeant Harrop,123,Actor
8579674,Anson Boon,Private Cooke,123,Actor
8579674,Kenny Fullwood,Private Rossi,123,Actor
8579674,Tommy French,Private Butler,123,Actor
8579674,Nabhaan Rizwan,Sepoy Jondalar,123,Actor
8579674,Ryan Nolan,Private Malky,123,Actor
8579674,Elliot Baxter,Private Singer,123,Actor
8579674,Bogdan Kumshatsky,German Sniper,123,Stunts
8579674,Kye Mckee,German Soldier,123,Stunts
8579674,Claire Duburcq,Lauri,123,Actress
8579674,Ivy-l Macnamara,French Baby,123,Actress
8579674,Merlin Leonhardt,Soldat Muller,123,Actor
8579674,Taddeo Kufus,Soldat Baumer,123,Actor
8579674,Jos Slovick,Wayfaring Stranger Soldier,123,Actor
8579674,Luke Hornsby,Private Pinewood,123,Actor
8579674,Jack Shalloo,Private Seymour,123,Actor
8579674,Elliot Edusah,Private Grey,123,Actor
8579674,Chris Walley,Private Bullen,123,Actor
8579674,Joe Anders,Private Willock,123,Actor
8579674,Jacob James Beswick,Lance Corporal Duff,123,Actor
8579674,Michael Jibson,Lieutenant Hutton,123,Actor
8579674,Ian Wilson,Sergeant Wright,123,Actor
8579674,Bradley Connor,Sergeant Gardner,123,Actor
8579674,Justin Edwards,Captain Ivins,123,Actor
8579674,John Hollingworth,Sergeant Guthrie,123,Actor
8579674,Jamie Parker,Lieutenant Richards,123,Actor
8579674,Daniel Attwell,Captain Sandbach,123,Actor
8579674,Samson Cox-Vinell,Orderly Dixon,123,Actor
8579674,Jonny Lavelle,Orderly Byrne,123,Actor
8579674,Michael Rouse,Captain Rylands,123,Actor
8579674,Benedict Cumberbatch,Colonel Mackenzie,123,Actor
8579674,Adrian Scarborough,Major Hepburn,123,Actor
8579674,Richard Dempsey,Mackenzie Officer,123,Actor
8579674,Phil Cheadle,Mackenzie Officer,123,Actor
8579674,Jonah Russell,Captain Morahan,123,Actor
8579674,Richard Madden,Lieutenant Joseph Blake,123,Actor
8579674,Charles Alexandre,British Soldier,123,Actor
8579674,Spencer Allum,Soldier,123,Actor
8579674,Kaine Applegate,British Soldier,123,Actor
8579674,Anj Avraam,British Soldier,123,Actor
8579674,Owun Birkett,Royal Engineer,123,Actor
8579674,Kirk Bowett,Wounded Soldier,123,Actor
8579674,Jake Burnside,British Soldier,123,Actor
8579674,Ewan Callaway,British Soldier,123,Stunts
8579674,Ed Chidley,British Officer,123,Actor
8579674,Jason Churchill,British Soldier,123,Stunts
8579674,Harrison Cope,British Soldier,123,Actor
8579674,Oliver Cowlishaw,Soldier,123,Actor
8579674,Tom Creedon,British Soldier,123,Art Department
8579674,David Cromarty,Soldier,123,Actor
8579674,Richard Curtis,British Soldier,123,Additional Crew
8579674,Jack Darell,British Corporal,123,Actor
8579674,Gary Darling-Parkes,British NCO,123,Additional Crew
8579674,Luke Dixey,British Soldier,123,Actor
8579674,Liam Edwards,Soldier,123,Actor
8579674,Charlie Fiske,Rushworth - Soldier,123,Actor
8579674,Kieran Geary,British Soldier,123,Actor
8579674,George Graham,British Soldier,123,Second Unit Director or Assistant Director
8579674,Joseph Aston Grant,British Soldier,123,Actor
